,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1668,0.8,4,0.7956989247311828,0.0485725306750347,0.034090808779477455,0.0707290211098498,17.058395013603384,8.963444892302908,25.054289580039868
1669,0.9,4,0.8817204301075269,0.03512186063000544,0.02465040668207108,0.051142791767151086,12.334596610740219,6.481294219121353,18.116273840066505
1670,0.05,4,0.06451612903225812,0.6754470610793086,0.40749977051004677,1.2218627545966292,222.8630909857859,128.84561529011782,343.46965741648063
1671,0.1,4,0.12903225806451613,0.36627067169710176,0.2209724836505057,0.6625722689986369,120.85064653537904,69.8683476128067,186.25125398944687
1672,0.2,4,0.20430107526881724,0.16980961897723376,0.10244678635961424,0.30718032656620714,56.02851614146166,32.3922126544469,86.34940473785748
1673,0.3,4,0.30107526881720426,0.10584615695857894,0.06385738743324976,0.19147241043320054,34.92383499465074,20.19079511224816,53.82352720777545
1674,0.4,4,0.3548387096774194,0.0898058515851258,0.05418021044154209,0.1624559962128752,29.631352072049133,17.13100977247409,45.66691729866993
1675,0.5,4,0.4516129032258065,0.0809606095229061,0.04884384240005446,0.1464552280491231,26.712873185852153,15.443726310057906,41.16904850045226
1676,0.6,4,0.5913978494623655,0.06801340203054203,0.0410327430765135,0.12303413182631108,22.440954855536425,12.973968113202567,34.585300967675266
1677,0.7,4,0.6451612903225806,0.060109760189099554,0.03626444601495704,0.10873668921652503,19.833156032614855,11.466300592277776,30.56624261055546
1678,0.8,4,0.7096774193548387,0.051639405671353306,0.031154249049106242,0.09341408097699015,17.03837092161902,9.850529198113263,26.259006807711643
1679,0.9,4,0.8494623655913979,0.03569250252175228,0.021533421972851685,0.06456662847860803,11.776705970568544,6.808560897889938,18.14989259690283
1680,0.05,4,0.043010752688172005,0.6413022518329431,0.389938902299697,1.1722191365433132,218.56361121734332,132.39719198497048,392.0116723623627
1681,0.1,4,0.15053763440860213,0.2525800735005942,0.15357937122799153,0.4616843225182385,86.0823626114641,52.14529090964014,154.3957420005587
1682,0.2,4,0.27956989247311825,0.12373352399426135,0.07523521769351911,0.22616918035678052,42.16989064912614,25.544852032599152,75.63514010693711
1683,0.3,4,0.3763440860215054,0.09718018695221087,0.05908966531322235,0.17763304980240924,33.12019026651525,20.062901435747378,59.40376397983871
1684,0.4,4,0.4838709677419355,0.08507319345715476,0.05172810102724268,0.15550300204357625,28.993979557444405,17.56340617038024,52.00306835821548
1685,0.5,4,0.6129032258064516,0.07161360571393333,0.04354410221077598,0.1309005836402521,24.406788269331628,14.78466710095615,43.77556645026543
1686,0.6,4,0.6559139784946236,0.06329047921183245,0.0384832891500787,0.1156869645803662,21.570165476072184,13.066353194737562,38.68785199105907
1687,0.7,4,0.7311827956989247,0.053939422957662686,0.03279745130891744,0.09859442037566209,18.3832117147742,11.135822642869034,32.97179035230072
1688,0.8,4,0.8279569892473118,0.042690483469371376,0.025957620162896988,0.0780327864560797,14.549436252581089,8.813473084915847,26.095601209810688
1689,0.9,4,0.935483870967742,0.02955163118476853,0.0179686420754311,0.054016631770505086,10.071555511688102,6.1009500220155894,18.064156688466774
1690,0.05,4,0.021505376344086002,1.1142769183943615,0.8350556413405921,1.8223425580029706,419.71411415150203,275.72416063985395,738.8988130497372
1691,0.1,4,0.032258064516129004,0.6522246061323125,0.4887867887964046,1.066679779066357,245.67310717079022,161.39083481476627,432.5028898628193
1692,0.2,4,0.12903225806451613,0.30769683342230636,0.23059256844535714,0.5032223366128887,115.90000809956568,76.13856997877816,204.03978691627134
1693,0.3,4,0.27956989247311825,0.10210249215469774,0.07651712124807608,0.16698337160190402,38.45889324273246,25.2649260555066,67.70615904997648
1694,0.4,4,0.3870967741935484,0.0689148733230781,0.05164582770289561,0.11270672887758915,25.9581299147236,17.052758868942675,45.69880005526021
1695,0.5,4,0.5053763440860215,0.05946075102386833,0.04456076829840297,0.09724499837774103,22.39705052737472,14.713367383303396,39.42958669366672
1696,0.6,4,0.5913978494623655,0.05196317455269123,0.03894197334242322,0.08498309789343778,19.57294225147348,12.858116731313515,34.45779712874842
1697,0.7,4,0.6881720430107527,0.04360030970560898,0.0326747184499967,0.07130606279912266,16.422906247748596,10.788753315055244,28.912217922002732
1698,0.8,4,0.7849462365591398,0.037497669292343994,0.028101309255168183,0.061325508452446664,14.12422781983185,9.27867500520478,24.865437733529898
1699,0.9,4,0.8924731182795699,0.028416855257761317,0.02129601259832825,0.04647430440850364,10.703762264652415,7.031657422520025,18.8437723818441
1700,0.05,4,0.053763440860215006,0.8831208903722348,0.6015941924551049,1.428991778200073,314.6390733090743,175.80625247811875,486.66426476729214
1701,0.1,4,0.12903225806451613,0.503458755431165,0.3429630832086885,0.8146545167454179,179.3727200716913,100.22545954307958,277.4426329664675
1702,0.2,4,0.22580645161290325,0.19844497430895247,0.1351834673686049,0.32110692862569545,70.7021467843367,39.50519983925222,109.35770920119872
1703,0.3,4,0.29032258064516125,0.0993253105003461,0.06766177837285922,0.16071984438318337,35.38770738261262,19.773069356258986,54.73551779197463
1704,0.4,4,0.34408602150537637,0.07947956925745153,0.05414258433402293,0.12860713888888925,28.317049557765927,15.822301761923029,43.79906144038241
1705,0.5,4,0.4623655913978495,0.06995888351722351,0.047656961230829034,0.11320156781256914,24.9250114220701,13.926982446912994,38.55246657849939
1706,0.6,4,0.5698924731182795,0.0601670732039698,0.04098664431012693,0.09735728580782975,21.436376789407536,11.97768932643871,33.15646222757544
1707,0.7,4,0.6451612903225806,0.050171998948357374,0.03417786117421957,0.08118409922660286,17.875323103863163,9.987931675728982,27.64844456325337
1708,0.8,4,0.8817204301075269,0.039372569876084076,0.02682114038713458,0.06370937348771942,14.027693189758283,7.838048036016472,21.697168507322772
1709,0.9,4,0.978494623655914,0.028153847461791226,0.019178791163168493,0.045556182608975634,10.030677081740485,5.604694067436057,15.51483112305039
1710,0.05,4,0.07526881720430112,0.512383744424954,0.27695713749239903,0.755426218729065,174.34610291635147,100.52543148495626,286.5138924216451
1711,0.1,4,0.10752688172043012,0.3524220990749445,0.1904935837853362,0.5195888757156664,119.91680107704148,69.14228634263716,197.06680487042277
1712,0.2,4,0.20430107526881724,0.20662196338848343,0.11168470535176223,0.3046303677805271,70.30616112565478,40.537511679272846,115.53852680606995
1713,0.3,4,0.3655913978494624,0.10581044524888988,0.057193379672529576,0.1560002350310995,36.00355978836065,20.759129812358605,59.166909288175205
1714,0.4,4,0.4731182795698925,0.09308368733767147,0.05031422614941067,0.13723670728425064,31.67309328015595,18.262245700889306,52.050381906645036
1715,0.5,4,0.6021505376344086,0.07830335722084542,0.04232506184650525,0.11544552242874317,26.643868634128488,15.362467792923972,43.78554142502245
1716,0.6,4,0.6881720430107527,0.06667826854288922,0.03604139005095397,0.09830622619241469,22.688261281023806,13.081722027435333,37.28504361823487
1717,0.7,4,0.7311827956989247,0.05981496297061695,0.03233158956310778,0.0881874021023521,20.35292064489048,11.735198525133207,33.44723179108996
1718,0.8,4,0.7956989247311828,0.05076531388012134,0.02744001184487388,0.0748451712692283,17.2736444796032,9.959732598456533,28.386864021464795
1719,0.9,4,0.8924731182795699,0.03807186154282344,0.02057886087651184,0.05613074715621469,12.954510682636139,7.46938276373907,21.28896039552232
