,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1691,0.1,4,0.043010752688172005,0.09134333792603648,0.04920730705104781,0.16083922270214157,37.93110657793508,22.73190158259307,60.786755074159736
1692,0.2,4,0.22580645161290325,0.04663322655872,0.025121651454363292,0.08211274168534041,19.364848349466854,11.605246104209076,31.033270575660847
1693,0.3,4,0.33333333333333337,0.035142756110198056,0.01893165314294576,0.061880085671404544,14.593331683780544,8.745702657428145,23.386643807907465
1694,0.4,4,0.4516129032258065,0.02687416240182494,0.014477302790457669,0.04732057629622244,11.159727040868274,6.687962457947104,17.884097131043053
1695,0.5,4,0.5376344086021505,0.02238205104907544,0.012057370394060796,0.03941077450145192,9.294339171869401,5.570045864495745,14.894707004019878
1696,0.6,4,0.6021505376344086,0.018603350454171788,0.010021757456662284,0.032757160999824175,7.7252012550192815,4.629670222618184,12.38007427024589
1697,0.7,4,0.7311827956989247,0.013013235054721795,0.007010322455959117,0.022913971161602542,5.403857763376911,3.2385019559348422,8.659989332055787
1698,0.8,4,0.8279569892473118,0.008840614100951816,0.004762501814172926,0.015566734613508992,3.6711410300018725,2.200094437486484,5.88321224362157
1699,0.9,4,0.9247311827956989,0.004601736923436642,0.0024789884725150424,0.008102832747853062,1.9109108299483404,1.1451982512096164,3.062343260404631
1700,0.05,4,0.10752688172043012,0.10635123293270862,0.0757450751484505,0.19900862329939684,50.91641053328021,31.311531995529418,79.01094534109679
1701,0.1,4,0.18279569892473113,0.07249294911134774,0.05163065558107946,0.13565166668721873,34.70651590900711,21.34310278270547,53.856793963787
1702,0.2,4,0.30107526881720426,0.042343680491309155,0.0301578568713496,0.0792351656641046,20.27233873959596,12.466667944987533,31.458161156970828
1703,0.3,4,0.3870967741935484,0.03195418495997643,0.022758289437343288,0.05979393169388847,15.29829372742646,9.407831551877093,23.739549525386867
1704,0.4,4,0.4408602150537635,0.0261114804706723,0.018597020419497984,0.048860832521476105,12.501057323121875,7.687644361635263,19.39886073110952
1705,0.5,4,0.5161290322580645,0.018228972866727478,0.012982970498733953,0.034110773277681306,8.727250643813331,5.366905972056971,13.542752059194774
1706,0.6,4,0.6666666666666667,0.014772877210757651,0.01052148304849157,0.02764359072117295,7.072620223374408,4.349375222977825,10.975133636376743
1707,0.7,4,0.7204301075268817,0.012118838330232529,0.008631233458442272,0.02267724844914132,5.80198019894131,3.5679830281405116,9.003382908719443
1708,0.8,4,0.8064516129032258,0.008705847484587192,0.006200445954098549,0.016290725314472176,4.167986513572774,2.563143036003435,6.46778810912206
1709,0.9,4,0.956989247311828,0.004028075124052399,0.002868860515871985,0.007537493105429505,1.928469666213591,1.18593080351937,2.9925560304289873
1710,0.05,4,0.043010752688172005,0.11716807009616326,0.06904359725838702,0.18475979212337124,52.967614818014155,28.102131325798034,91.06171311564479
1711,0.1,4,0.06451612903225812,0.08388866998241201,0.04943305407397895,0.13228222684504276,37.923153940976334,20.120246229689077,65.19733570179842
1712,0.2,4,0.15053763440860213,0.058169175777137816,0.034277334617808464,0.09172571346230407,26.29626394218204,13.951563898431797,45.208432574197474
1713,0.3,4,0.25806451612903225,0.038969746026904006,0.022963691795340885,0.061450548507985814,17.616868618001426,9.346683953079076,30.286850589746766
1714,0.4,4,0.3655913978494624,0.03130964995886171,0.018449829038632487,0.04937150891968334,14.15400524858643,7.509451117412494,24.333509632488887
1715,0.5,4,0.4301075268817204,0.02230462608239181,0.013143441032763103,0.03517168179854813,10.083146731207005,5.34964458171715,17.33490583056897
1716,0.6,4,0.4946236559139785,0.017306644664421778,0.010198281862316666,0.0272904731462017,7.823732930182896,4.150905624453303,13.450530593638108
1717,0.7,4,0.5591397849462365,0.013779523206300104,0.00811985594614259,0.021728631708840873,6.2292438286998095,3.304944516304773,10.709291260431533
1718,0.8,4,0.6989247311827957,0.009182035319896587,0.005410695491689099,0.014478952632583253,4.150879242702569,2.202261778196676,7.136175115216127
1719,0.9,4,0.9032258064516129,0.003477549592850848,0.002049214716413811,0.005483672636636516,1.5720793830050415,0.8340715629271984,2.7027126341648495
1720,0.05,4,0.043010752688172005,0.07528753458300538,0.05080580065749471,0.11313732599260318,30.280271614887116,18.63078867703521,64.06663534068974
1721,0.1,4,0.08602150537634412,0.061160132558539165,0.041272297202523914,0.09190756336160077,24.598300849302966,15.13479637059088,52.04478977454335
1722,0.2,4,0.23655913978494625,0.03993480957320414,0.02694894959316689,0.06001149584935406,16.061581607938272,9.88233978090652,33.98290163832623
1723,0.3,4,0.3870967741935484,0.028138659574743236,0.018988629884637162,0.04228499072170744,11.317228801836768,6.963243292474782,23.94485690009323
1724,0.4,4,0.5161290322580645,0.020784142379017906,0.014025628550516131,0.031233089313332685,8.359278597777463,5.14328124358986,17.686461351678922
1725,0.5,4,0.5913978494623655,0.016121164170976088,0.010878941085982113,0.024225861775047486,6.48385197561687,3.989372272060633,13.718456208319749
1726,0.6,4,0.6559139784946236,0.013857974064739209,0.009351687125225633,0.02082488340258859,5.573608181441035,3.4293191790911774,11.792573310891665
1727,0.7,4,0.7096774193548387,0.011108183882495681,0.00749606397827593,0.016692673336435426,4.467656259074873,2.7488511563923774,9.452613504199155
1728,0.8,4,0.7956989247311828,0.008280817776026045,0.005588090771467297,0.012443887097653539,3.330503686171367,2.0491860560008726,7.046639735485728
